,video_id,time,class,ball.x,ball.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
46408,1606b0e6_1,543.08,pass,508.0,526.0,476.25,475.25,533.5,447.0,658.5,520.5,614.0,398.0,534.0,308.0
46409,1606b0e6_1,543.24,pass,525.0,533.0,525.0,474.5,510.25,475.5,554.0,449.5,672.0,525.5,672.5,544.5
46410,1606b0e6_1,543.28,pass,530.5,536.0,517.0,487.0,531.5,474.75,559.0,450.5,675.0,526.0,658.0,395.75
46411,1606b0e6_1,543.32,pass,536.0,536.0,523.5,493.0,536.0,476.0,564.0,450.5,678.5,526.0,667.0,395.5
46412,1606b0e6_1,543.4,pass,538.5,540.0,533.5,500.0,543.5,479.25,578.0,449.0,685.0,526.5,682.5,396.0
46413,1606b0e6_1,543.44,pass,538.5,542.5,536.5,502.75,558.5,482.75,584.0,448.25,688.5,526.5,688.0,397.5
46414,1606b0e6_1,543.48,pass,539.0,545.5,540.5,504.25,568.5,485.5,587.5,447.0,692.0,527.0,693.5,398.25
46415,1606b0e6_1,543.52,pass,538.5,548.5,544.5,506.5,576.5,486.5,592.0,446.25,696.5,526.5,699.0,398.5
46416,1606b0e6_1,543.56,pass,539.5,551.5,546.5,508.0,584.5,487.75,596.5,445.75,698.5,526.5,704.5,398.75
46417,1606b0e6_1,543.6,pass,540.5,552.0,548.5,508.5,590.5,488.25,600.5,446.25,697.5,526.5,707.0,399.0
46418,1606b0e6_1,543.64,pass,540.5,554.5,551.0,509.25,599.0,489.25,604.0,447.25,699.0,527.5,714.5,572.5
46419,1606b0e6_1,543.68,pass,541.5,557.5,553.5,509.0,607.5,485.75,608.5,448.0,702.0,530.0,714.0,399.75
46420,1606b0e6_1,543.72,pass,543.0,559.0,555.0,509.5,614.0,488.0,613.0,449.0,704.5,532.0,717.0,400.5
46421,1606b0e6_1,543.76,pass,543.5,560.0,554.5,510.75,620.0,488.75,617.0,449.25,707.5,533.5,722.0,400.25
46422,1606b0e6_1,543.8,pass,543.5,562.5,554.0,511.75,623.5,490.0,621.5,449.25,710.0,535.0,727.0,399.5
46423,1606b0e6_1,543.84,pass,544.5,564.0,554.0,513.5,624.5,483.75,624.0,449.0,711.0,536.0,730.5,398.25
46424,1606b0e6_1,543.88,pass,545.5,566.0,554.5,515.5,627.5,491.25,626.5,449.0,713.0,537.5,736.0,396.5
46425,1606b0e6_1,543.92,pass,546.5,566.5,555.0,517.5,631.0,491.5,629.5,448.25,714.0,539.0,621.5,319.25
46426,1606b0e6_1,543.96,pass,548.0,568.5,554.5,518.5,634.5,492.25,632.0,448.25,715.0,540.5,623.0,319.75
46427,1606b0e6_1,544.0,pass,550.0,569.5,554.5,519.5,639.0,494.0,634.5,447.5,716.5,541.0,625.0,320.75
46428,1606b0e6_1,544.04,pass,551.5,570.5,555.0,522.5,642.5,497.75,637.0,447.0,718.0,542.0,626.5,320.75
46429,1606b0e6_1,544.08,pass,554.5,571.0,554.0,524.5,643.0,497.5,639.5,446.75,719.0,543.0,629.0,321.0
46430,1606b0e6_1,544.12,pass,554.5,573.0,553.0,526.0,645.0,497.25,641.0,446.25,720.5,543.0,631.0,321.25
46431,1606b0e6_1,544.16,pass,556.0,574.0,583.5,563.5,552.0,529.0,644.5,496.75,643.0,446.0,721.5,543.0
46432,1606b0e6_1,544.2,pass,557.0,574.5,551.0,530.5,644.0,494.25,644.5,446.0,722.0,574.5,721.5,542.0
46433,1606b0e6_1,544.28,pass,542.0,570.0,546.5,531.0,646.0,494.25,647.5,445.5,723.0,542.5,635.0,322.0
46434,1606b0e6_1,544.32,pass,530.0,565.5,545.5,532.0,646.5,496.5,648.5,445.25,722.0,542.0,636.0,322.5
46435,1606b0e6_1,544.36,pass,518.0,562.5,545.0,533.0,645.0,496.75,650.5,444.75,721.5,541.0,636.5,322.75
46436,1606b0e6_1,544.4,pass,505.75,558.0,543.5,533.0,645.5,498.0,652.5,445.25,721.0,540.5,637.5,323.0
46437,1606b0e6_1,544.44,pass,493.25,554.5,542.5,533.0,645.0,500.0,654.5,444.75,721.0,540.0,556.5,290.75
46438,1606b0e6_1,544.48,pass,482.25,552.5,540.5,533.5,644.0,500.5,655.5,444.5,721.0,540.0,559.0,290.25
46439,1606b0e6_1,544.52,pass,471.0,549.5,539.0,533.5,641.5,499.5,656.0,444.25,721.0,540.0,559.5,289.25
46440,1606b0e6_1,544.56,pass,457.75,547.5,537.5,533.0,639.0,499.25,657.0,443.25,721.5,538.5,561.5,288.5
46441,1606b0e6_1,544.6,pass,448.25,547.0,535.5,533.5,637.0,497.75,657.5,442.0,723.0,537.0,181.0,480.0
46442,1606b0e6_1,544.64,pass,435.5,546.0,534.0,534.0,634.5,497.5,658.0,441.5,182.25,480.25,264.75,315.75
46443,1606b0e6_1,544.68,pass,426.0,543.5,530.0,536.0,633.0,495.5,183.375,479.5,660.0,441.0,263.25,314.5
46444,1606b0e6_1,544.72,pass,417.0,540.0,530.0,538.0,550.0,571.0,555.0,574.5,631.5,495.25,184.125,479.0
46445,1606b0e6_1,544.76,pass,408.0,537.0,529.5,540.5,547.0,575.5,630.5,496.0,185.25,477.25,262.0,311.5
46446,1606b0e6_1,544.8,pass,397.0,535.0,525.0,542.5,543.5,578.0,185.625,475.75,629.0,496.5,260.25,310.5
46447,1606b0e6_1,544.84,pass,387.5,533.5,521.0,543.5,186.375,474.75,626.5,496.5,259.25,310.0,346.25,259.5
46448,1606b0e6_1,544.88,pass,378.75,532.0,519.0,544.5,187.75,473.5,625.0,496.5,258.0,309.0,347.0,259.25
46449,1606b0e6_1,544.92,pass,368.75,531.5,515.0,545.5,188.125,472.75,256.75,308.75,621.0,495.0,347.0,258.75
46450,1606b0e6_1,544.96,pass,359.5,528.0,513.5,546.5,188.75,472.0,254.5,309.5,615.0,495.25,347.0,258.0
46451,1606b0e6_1,545.0,pass,351.0,525.5,510.25,548.0,190.625,470.0,252.625,309.0,613.0,494.25,347.25,258.5
46452,1606b0e6_1,545.04,pass,342.5,524.5,190.875,468.75,509.25,549.5,249.5,308.5,605.5,494.5,346.75,258.5
46453,1606b0e6_1,545.08,pass,332.75,523.5,190.5,467.0,506.0,552.5,246.375,308.25,346.75,258.5,602.5,494.0
46494,1606b0e6_1,546.84,pass,259.5,470.0,243.0,427.0,181.75,293.75,471.5,447.5,441.75,635.5,386.25,255.375
46495,1606b0e6_1,546.88,pass,259.5,470.5,244.25,427.0,181.25,293.75,470.25,447.0,435.25,639.5,388.0,255.0
46496,1606b0e6_1,546.92,pass,260.0,471.0,246.875,426.5,182.0,293.75,470.0,447.0,431.5,642.0,391.25,253.25
46497,1606b0e6_1,546.96,pass,265.0,471.5,250.125,426.25,184.25,293.25,470.5,446.5,480.0,494.0,432.75,644.0
46498,1606b0e6_1,547.0,pass,266.25,471.25,253.5,426.5,187.375,293.75,471.25,445.25,435.75,645.0,397.5,250.375
46499,1606b0e6_1,547.04,pass,268.0,471.0,256.0,426.75,190.5,293.25,470.5,443.25,438.5,645.5,400.25,250.25
46500,1606b0e6_1,547.08,pass,270.75,471.0,258.5,427.5,194.25,293.0,468.75,472.25,468.25,441.5,438.5,644.5
46501,1606b0e6_1,547.12,pass,274.75,471.0,261.0,427.5,196.625,293.0,467.5,439.25,437.75,643.0,405.5,250.625
46502,1606b0e6_1,547.16,pass,913.5,30.53125,954.0,185.125,903.0,195.5,887.5,279.0,1030.0,254.875,780.5,249.0
46503,1606b0e6_1,547.24,pass,285.25,471.5,270.5,424.25,466.0,437.0,205.625,291.0,438.0,640.5,411.75,250.0
46504,1606b0e6_1,547.28,pass,288.0,471.0,273.5,423.25,466.25,437.25,207.75,289.75,437.75,641.5,415.5,250.0
46505,1606b0e6_1,547.32,pass,291.0,471.0,275.5,422.25,466.0,437.25,210.375,290.0,438.0,643.0,419.0,249.375
46506,1606b0e6_1,547.36,pass,294.75,470.5,279.25,421.25,465.75,437.0,213.5,289.0,431.25,644.0,422.75,248.75
46507,1606b0e6_1,547.4,pass,298.25,470.75,282.25,421.25,464.5,436.75,215.625,288.5,427.0,646.5,426.0,248.875
46508,1606b0e6_1,547.44,pass,301.0,470.0,285.75,420.75,463.5,435.5,218.875,288.0,422.75,648.5,429.5,247.875
46509,1606b0e6_1,547.48,pass,305.0,470.0,289.5,421.0,461.75,434.0,222.25,287.25,420.0,652.0,432.25,247.875
46510,1606b0e6_1,547.52,pass,308.5,468.5,292.5,420.25,457.5,432.0,225.375,286.25,419.0,653.5,435.5,247.25
46511,1606b0e6_1,547.68,pass,321.75,478.0,304.5,417.25,454.75,427.5,429.5,647.5,235.125,278.25,446.25,241.875
46512,1606b0e6_1,547.72,pass,323.5,482.25,306.5,416.0,449.0,424.75,431.5,645.0,237.125,276.75,448.5,240.25
46513,1606b0e6_1,547.76,pass,326.75,487.75,309.0,415.0,444.0,422.0,434.25,642.0,239.125,274.25,451.0,238.125
46514,1606b0e6_1,547.8,pass,329.25,492.25,308.25,414.0,441.5,419.25,433.25,640.0,240.875,271.75,453.0,236.0
46515,1606b0e6_1,547.84,pass,332.0,498.0,312.0,413.25,438.5,415.5,430.25,637.5,243.0,268.0,455.75,233.0
46516,1606b0e6_1,547.88,pass,334.5,503.25,312.75,422.0,313.0,412.0,432.75,413.25,424.75,636.0,244.0,264.0
46517,1606b0e6_1,547.92,pass,337.25,506.25,330.25,417.75,311.0,421.0,311.25,411.75,428.0,412.25,420.25,635.5
46518,1606b0e6_1,547.96,pass,340.0,509.0,310.25,422.25,331.75,416.0,311.5,410.75,430.25,410.0,416.75,634.5
46519,1606b0e6_1,548.0,pass,342.75,510.75,334.0,413.75,312.25,408.5,434.0,426.5,431.75,406.75,412.25,632.5
46520,1606b0e6_1,548.04,pass,344.75,513.0,312.5,405.25,411.0,630.0,431.25,403.0,253.875,252.25,466.5,222.0
46521,1606b0e6_1,548.08,pass,346.75,517.5,311.5,401.5,409.25,626.5,428.0,399.25,255.875,248.875,531.0,734.5
46522,1606b0e6_1,548.12,pass,349.25,520.5,412.75,621.0,311.75,398.0,424.25,395.0,530.5,730.0,257.75,245.5
46523,1606b0e6_1,548.16,pass,351.0,524.0,408.0,617.5,313.75,394.75,420.25,391.0,529.0,725.0,259.25,241.75
46524,1606b0e6_1,548.2,pass,352.75,526.0,406.75,613.5,312.5,392.0,413.75,387.0,527.5,719.0,587.5,709.5
46525,1606b0e6_1,548.24,pass,354.0,527.0,403.75,610.5,339.75,414.25,309.5,390.25,410.0,383.75,301.75,733.5
46526,1606b0e6_1,548.28,pass,354.0,531.0,403.5,607.0,401.75,621.0,307.0,388.5,407.0,382.5,303.5,729.0
46527,1606b0e6_1,548.32,pass,354.25,534.5,403.75,604.5,305.0,388.0,305.25,387.5,406.75,381.75,297.75,724.5
46528,1606b0e6_1,548.36,pass,355.75,540.5,403.0,601.0,303.0,387.5,303.0,386.75,399.0,381.75,298.0,722.5
46529,1606b0e6_1,548.4,pass,355.5,544.0,400.0,599.5,299.75,387.5,398.25,381.5,298.75,719.5,510.0,702.0
46530,1606b0e6_1,548.44,pass,357.0,546.5,397.0,599.0,394.5,382.0,297.75,387.5,299.0,717.5,505.0,700.5
46531,1606b0e6_1,548.48,pass,357.25,551.5,394.5,598.0,417.5,622.5,299.25,714.5,295.75,389.25,394.5,381.25
46532,1606b0e6_1,548.52,pass,357.0,556.0,390.5,597.0,300.5,713.5,293.25,388.5,391.5,380.0,497.0,696.5
46533,1606b0e6_1,548.56,pass,357.5,561.0,387.0,597.0,301.5,711.5,387.5,380.5,288.5,389.75,288.75,389.25
46534,1606b0e6_1,548.6,pass,356.25,567.0,381.75,598.0,302.0,710.0,405.5,416.5,491.0,693.0,384.0,380.75
46535,1606b0e6_1,548.64,pass,357.25,572.5,371.0,598.0,302.75,708.5,491.0,691.0,380.5,381.75,526.0,679.5
46536,1606b0e6_1,548.68,pass,357.75,576.0,362.75,597.0,303.25,707.5,490.5,688.0,378.0,383.0,523.5,677.0
46537,1606b0e6_1,548.72,pass,356.25,580.0,356.25,598.5,391.5,621.5,303.25,707.0,390.25,413.25,490.25,686.5
46538,1606b0e6_1,548.76,pass,357.25,584.5,353.75,598.0,387.0,620.5,304.5,705.0,491.75,684.5,515.0,673.5
46539,1606b0e6_1,548.8,pass,357.0,590.0,353.75,600.0,305.0,703.5,488.0,683.5,511.75,672.0,370.5,413.0
46540,1606b0e6_1,548.96,pass,593.0,533.0,567.0,503.0,497.75,669.0,626.0,355.0,475.75,679.0,733.5,732.5
46541,1606b0e6_1,549.2,pass,364.0,626.5,362.75,624.0,345.0,595.5,319.25,690.5,470.5,660.5,470.25,663.5
46542,1606b0e6_1,549.24,pass,362.25,630.5,361.25,623.0,343.5,595.5,320.5,690.5,467.5,662.0,536.5,511.5
46543,1606b0e6_1,549.28,pass,362.0,632.5,361.25,631.5,361.5,620.0,341.75,595.0,322.0,688.5,464.5,662.0
46544,1606b0e6_1,549.32,pass,363.75,636.5,343.5,595.0,324.0,688.0,457.25,660.5,527.0,518.0,327.75,399.5
46545,1606b0e6_1,549.36,pass,364.75,641.0,345.5,595.0,326.25,687.0,456.5,662.0,451.25,679.0,517.5,519.0
46546,1606b0e6_1,549.48,pass,367.0,645.5,331.25,685.0,346.75,594.5,446.0,654.5,455.0,664.5,507.5,525.5
46547,1606b0e6_1,549.52,pass,366.5,643.0,348.0,594.5,333.25,684.0,443.75,654.0,452.5,664.0,509.25,526.0
46548,1606b0e6_1,549.56,pass,369.75,642.0,349.0,594.0,335.0,683.5,441.25,654.0,451.5,662.5,506.5,528.0
46549,1606b0e6_1,549.6,pass,371.0,640.5,350.75,593.5,337.0,682.5,439.5,654.5,451.0,662.0,502.5,528.0
46550,1606b0e6_1,549.64,pass,371.25,639.5,351.5,593.5,339.5,681.0,438.5,653.5,451.25,660.0,499.5,529.0
46551,1606b0e6_1,549.68,pass,371.25,639.0,349.75,594.0,342.0,680.0,436.5,653.5,451.5,659.0,496.25,530.0
46552,1606b0e6_1,549.72,pass,375.25,639.0,356.25,678.5,345.5,679.0,350.0,593.0,437.0,651.5,454.0,657.5
46553,1606b0e6_1,549.76,pass,377.25,638.0,348.25,677.0,352.25,593.0,435.5,650.5,457.5,656.5,489.75,531.5
46554,1606b0e6_1,549.8,pass,379.5,637.5,351.25,677.0,354.75,594.0,433.0,648.5,459.75,654.0,478.25,728.0
46555,1606b0e6_1,549.84,pass,382.25,637.0,354.25,676.5,431.0,648.0,358.5,593.0,459.25,653.5,481.5,727.0
46556,1606b0e6_1,549.88,pass,384.25,636.5,429.25,647.5,358.0,675.5,362.0,592.5,460.25,653.0,484.75,728.0
46557,1606b0e6_1,549.92,pass,386.5,637.0,426.5,649.0,360.5,675.5,364.0,592.5,458.75,654.0,487.0,547.0
46558,1606b0e6_1,549.96,pass,389.0,637.5,426.75,649.5,363.0,675.5,367.25,592.0,456.5,654.5,486.5,547.5
46559,1606b0e6_1,550.0,pass,391.0,638.0,423.5,651.5,366.5,676.0,370.25,592.0,454.75,655.0,492.5,728.0
46560,1606b0e6_1,550.04,pass,394.25,638.0,420.5,652.0,370.0,677.0,373.5,591.5,455.5,655.0,488.75,543.0
46561,1606b0e6_1,550.08,pass,396.75,638.0,421.5,651.5,373.5,676.5,377.0,591.0,458.75,655.0,490.5,544.0
46562,1606b0e6_1,550.12,pass,400.5,639.5,423.5,652.0,419.25,669.5,385.5,677.5,377.25,678.0,379.25,591.5
46563,1606b0e6_1,550.16,pass,404.25,640.0,420.0,651.0,419.25,668.0,380.5,677.5,382.25,591.5,466.0,658.0
46564,1606b0e6_1,550.2,pass,407.0,640.0,421.5,650.5,421.5,665.5,393.75,678.0,384.75,678.5,385.5,591.0
46565,1606b0e6_1,550.24,pass,410.75,640.5,421.5,650.5,421.75,664.5,387.5,677.5,387.25,590.5,471.0,658.0
46566,1606b0e6_1,550.28,pass,413.0,640.5,420.75,651.0,400.25,679.0,390.5,678.0,390.25,590.5,472.25,657.0
46567,1606b0e6_1,550.32,pass,415.75,641.0,420.25,653.0,402.25,678.5,392.5,678.5,392.0,590.5,471.0,657.0
46568,1606b0e6_1,550.36,pass,418.75,641.5,418.75,654.0,405.25,679.0,395.75,677.5,470.25,656.5,394.25,591.0
46569,1606b0e6_1,550.4,pass,31.875,718.5,110.3125,433.75,398.5,678.5,325.5,470.25,303.0,444.5,397.25,592.0
46570,1606b0e6_1,550.44,pass,35.46875,717.5,106.75,434.25,401.0,677.5,322.25,471.0,304.75,446.75,400.0,593.0
46571,1606b0e6_1,550.48,pass,37.8125,717.0,103.5,433.75,403.25,678.5,321.0,470.0,305.0,447.75,402.0,594.0
46572,1606b0e6_1,550.52,pass,41.0625,716.5,97.9375,434.0,316.5,479.75,405.75,679.0,304.25,448.5,416.75,651.5
46573,1606b0e6_1,550.56,pass,43.15625,717.0,91.5625,434.5,314.25,486.5,407.0,680.5,303.0,449.75,413.0,652.0
46574,1606b0e6_1,550.6,pass,44.96875,717.0,88.125,436.0,410.0,680.5,302.0,450.75,410.75,652.5,406.0,596.0
46575,1606b0e6_1,550.64,pass,46.90625,718.0,88.25,437.5,411.25,679.5,300.0,452.75,407.75,651.0,405.25,604.0
46576,1606b0e6_1,550.68,pass,444.75,608.5,406.25,605.0,406.25,596.5,466.25,657.5,488.5,576.0,408.0,653.0
46577,1606b0e6_1,550.72,pass,50.84375,717.5,84.8125,440.25,402.25,654.0,297.0,456.5,297.25,456.25,418.0,680.0
46578,1606b0e6_1,550.76,pass,52.875,716.5,81.3125,441.25,402.0,654.5,296.0,458.25,400.75,606.0,419.5,680.0
46579,1606b0e6_1,550.8,pass,454.75,590.0,481.75,578.5,402.0,593.5,467.75,657.0,398.75,654.5,419.5,679.5
46580,1606b0e6_1,550.84,pass,458.25,584.5,483.25,576.0,390.0,591.5,467.75,656.5,395.5,654.0,420.75,679.0
46581,1606b0e6_1,550.88,pass,461.75,577.5,484.0,573.5,392.75,588.5,387.75,603.0,467.0,656.0,394.0,653.5
46582,1606b0e6_1,550.92,pass,464.0,570.5,484.5,572.5,393.0,587.0,466.0,656.5,391.0,652.0,419.5,679.0
46583,1606b0e6_1,550.96,pass,60.6875,715.5,64.9375,448.0,307.0,499.5,390.0,652.0,288.0,466.75,394.5,586.0
46584,1606b0e6_1,551.0,pass,62.46875,715.5,61.34375,449.5,307.0,502.5,307.0,501.5,386.25,652.5,287.5,469.25
46585,1606b0e6_1,551.04,pass,471.75,556.5,485.5,568.0,394.0,584.5,456.5,656.5,385.0,653.5,427.25,679.5
46586,1606b0e6_1,551.08,pass,473.5,553.0,488.75,566.5,408.5,596.0,392.25,584.0,456.0,657.5,428.0,680.0
46587,1606b0e6_1,551.12,pass,67.0,716.0,42.1875,453.0,299.5,512.5,382.5,655.0,284.5,476.75,389.75,582.0
46588,1606b0e6_1,551.16,pass,478.5,543.0,479.75,565.5,387.0,580.0,458.25,657.5,430.5,680.0,595.0,451.5
46589,1606b0e6_1,551.2,pass,480.5,538.5,475.25,565.0,384.25,578.5,458.25,658.0,593.0,452.0,431.75,680.0
46590,1606b0e6_1,551.24,pass,71.125,716.0,33.21875,458.75,376.5,654.5,283.75,479.75,380.25,577.5,433.5,680.0
46591,1606b0e6_1,551.28,pass,485.0,532.0,473.75,564.0,375.25,577.0,456.75,657.5,590.0,452.25,434.5,681.0
46592,1606b0e6_1,551.32,pass,487.25,528.0,471.5,563.0,586.5,452.25,371.0,574.5,455.0,657.5,435.5,681.0
46593,1606b0e6_1,551.36,pass,488.75,525.0,470.5,560.5,583.0,452.5,366.75,573.0,453.5,657.5,625.0,448.75
46594,1606b0e6_1,551.4,pass,490.25,522.0,471.5,560.0,577.5,451.5,363.75,570.0,452.75,658.5,438.75,682.0
46595,1606b0e6_1,551.44,pass,492.5,519.5,473.75,558.0,571.5,451.5,359.75,568.5,451.5,658.0,439.75,683.0
46596,1606b0e6_1,551.48,pass,495.25,515.5,478.75,559.0,567.0,451.75,356.75,568.5,450.25,660.0,441.25,683.0
46597,1606b0e6_1,551.52,pass,497.0,513.0,480.25,558.5,565.5,452.25,377.75,609.0,353.0,568.5,449.25,660.5
46598,1606b0e6_1,551.56,pass,498.5,510.5,475.75,558.0,561.0,452.0,448.5,662.0,349.0,567.0,368.5,606.5
46599,1606b0e6_1,551.6,pass,501.25,508.0,474.5,560.5,558.5,451.75,346.25,564.0,443.25,662.5,652.5,437.5
46600,1606b0e6_1,551.64,pass,503.0,506.25,473.5,556.0,559.0,450.75,648.5,437.25,443.75,662.0,342.25,563.0
46601,1606b0e6_1,551.68,pass,506.25,504.0,470.5,554.0,557.5,450.0,639.5,437.0,444.0,663.5,338.25,561.0
46602,1606b0e6_1,551.72,pass,508.75,501.5,470.5,554.5,555.5,449.0,633.5,437.5,446.0,663.5,335.0,560.0
46603,1606b0e6_1,551.76,pass,90.8125,721.5,342.25,657.5,47.0625,451.25,330.75,561.5,272.75,491.75,445.5,664.0
46604,1606b0e6_1,551.8,pass,514.0,497.25,550.5,449.25,472.5,553.5,630.5,439.0,445.75,664.5,460.25,686.0
46605,1606b0e6_1,551.84,pass,94.9375,722.0,340.25,661.5,53.875,449.75,325.25,560.0,270.5,493.25,445.0,664.5
46606,1606b0e6_1,551.88,pass,520.0,493.25,542.5,447.5,472.0,550.5,619.5,439.0,445.25,666.0,545.5,294.75
46607,1606b0e6_1,551.92,pass,100.5,722.5,338.75,662.0,320.0,558.5,61.25,448.0,264.0,496.75,445.0,666.5
46608,1606b0e6_1,551.96,pass,526.0,489.25,543.0,448.5,471.5,545.5,599.5,439.25,546.5,300.0,442.75,667.5
46609,1606b0e6_1,552.0,pass,528.0,487.25,541.0,449.0,471.5,542.5,594.0,440.25,545.5,302.0,437.5,668.5
46610,1606b0e6_1,552.04,pass,108.625,726.0,334.75,662.0,309.0,556.5,263.5,500.75,77.75,445.0,436.0,670.5
46611,1606b0e6_1,552.08,pass,111.625,727.5,331.5,664.5,305.5,557.0,264.0,502.25,82.875,443.5,436.75,672.5
46612,1606b0e6_1,552.12,pass,114.5625,728.5,329.5,665.5,300.75,559.0,266.0,503.5,87.0625,450.5,87.0,442.25
46613,1606b0e6_1,552.16,pass,116.9375,729.5,328.0,666.5,298.5,560.0,267.0,504.5,89.0,441.5,441.75,675.5
46614,1606b0e6_1,552.2,pass,463.0,482.75,480.25,542.0,531.0,450.5,587.0,446.25,297.25,559.5,538.5,311.25
46615,1606b0e6_1,552.24,pass,445.75,483.0,481.25,541.0,530.0,450.5,584.0,445.5,295.0,558.5,267.75,506.25
46616,1606b0e6_1,552.28,pass,123.1875,733.0,318.5,672.0,291.5,558.5,267.5,506.5,100.5,441.25,447.0,679.0
46617,1606b0e6_1,552.32,pass,125.3125,734.0,315.25,688.0,316.25,672.0,288.0,557.5,267.5,506.25,103.75,441.5
46618,1606b0e6_1,552.36,pass,397.5,484.75,482.25,538.0,521.5,449.5,268.0,505.75,282.5,558.5,565.0,445.25
46619,1606b0e6_1,552.4,pass,383.25,483.25,482.5,538.0,267.75,505.5,279.25,558.0,518.5,449.25,565.0,445.5
46620,1606b0e6_1,552.48,pass,355.75,479.25,267.75,505.25,278.0,560.0,483.5,539.0,517.0,450.0,439.5,307.0
46621,1606b0e6_1,552.6,pass,316.5,479.75,265.0,507.5,265.5,558.0,481.25,540.0,123.9375,440.5,514.5,450.5
46622,1606b0e6_1,552.64,pass,303.5,480.75,265.0,506.25,262.75,557.0,126.8125,439.75,481.75,538.5,306.75,680.0
46623,1606b0e6_1,552.68,pass,290.0,478.75,264.75,505.0,257.0,555.5,129.375,438.75,482.75,537.0,305.0,680.0
46624,1606b0e6_1,552.72,pass,279.0,477.25,263.75,504.25,250.75,555.5,132.0,438.0,302.5,680.0,482.75,536.0
46625,1606b0e6_1,552.76,pass,269.25,476.5,261.5,504.0,249.0,557.0,134.875,437.25,299.75,679.5,484.0,535.5
46626,1606b0e6_1,552.8,pass,258.5,476.5,261.5,504.0,246.5,558.5,136.75,435.75,298.0,679.5,485.25,536.0
46627,1606b0e6_1,552.84,pass,248.0,476.5,264.0,504.25,243.0,560.0,138.875,434.25,294.0,681.0,487.0,536.0
46628,1606b0e6_1,552.88,pass,236.375,476.75,264.75,505.5,239.875,560.0,139.75,433.75,291.75,684.0,488.25,537.5
46629,1606b0e6_1,552.92,pass,227.25,475.5,266.5,505.5,237.5,559.5,142.875,433.5,288.5,686.0,490.25,537.5
46630,1606b0e6_1,552.96,pass,218.5,474.5,267.25,504.75,144.5,433.5,236.5,558.0,285.0,687.0,491.75,537.0
46631,1606b0e6_1,553.0,pass,210.0,474.25,268.75,503.5,145.875,433.75,233.875,557.5,284.0,688.0,282.0,708.5
46632,1606b0e6_1,553.04,pass,199.875,474.5,147.125,434.0,270.75,501.0,229.5,558.0,283.0,688.0,458.75,324.25
46633,1606b0e6_1,553.08,pass,190.5,474.75,149.375,433.75,271.25,499.75,223.625,558.0,278.5,687.0,278.25,703.0
46634,1606b0e6_1,553.12,pass,182.0,474.5,150.875,433.0,271.5,498.5,222.125,560.0,277.75,687.0,460.75,325.0
46635,1606b0e6_1,553.16,pass,175.625,473.0,153.0,432.0,219.125,561.0,274.0,498.25,277.5,687.0,462.5,326.0
46636,1606b0e6_1,553.24,pass,173.875,473.0,155.875,430.75,214.75,560.0,274.75,498.25,273.5,689.5,464.5,329.5
46637,1606b0e6_1,553.28,pass,178.625,472.5,158.5,430.25,211.5,560.0,275.5,497.5,272.75,691.0,465.75,331.75
46638,1606b0e6_1,553.32,pass,181.875,472.0,159.0,429.75,208.875,559.0,277.0,496.25,271.5,693.0,465.5,334.5
46639,1606b0e6_1,553.36,pass,185.5,471.75,159.0,430.0,203.75,558.5,278.75,494.5,270.0,694.0,464.5,336.5
46640,1606b0e6_1,553.4,pass,189.625,472.0,158.75,430.0,196.875,559.0,281.25,492.5,222.5,594.5,267.5,694.0
46641,1606b0e6_1,553.44,pass,193.25,472.0,158.875,431.25,192.625,560.0,283.25,491.25,266.25,694.0,466.0,337.75
46642,1606b0e6_1,553.48,pass,195.625,471.5,160.125,432.5,192.75,560.5,286.0,490.0,262.75,693.5,467.75,338.25
46643,1606b0e6_1,553.52,pass,199.5,471.5,161.875,433.75,189.75,561.0,287.75,489.75,260.75,694.0,469.75,338.5
46644,1606b0e6_1,553.56,pass,202.875,471.75,164.625,433.75,289.0,490.0,186.875,562.0,258.0,695.0,470.0,338.5
46645,1606b0e6_1,553.6,pass,206.625,471.75,167.25,433.0,290.0,490.0,185.25,561.5,255.875,696.0,471.25,338.25
46646,1606b0e6_1,553.64,pass,209.125,472.0,172.125,433.0,291.75,489.5,183.5,561.0,252.5,698.5,471.75,338.0
46647,1606b0e6_1,553.68,pass,539.0,733.0,438.0,714.0,507.25,530.0,514.5,446.0,250.125,700.0,591.0,430.25
46678,1606b0e6_1,555.56,pass,224.375,734.0,341.0,685.0,94.75,662.0,112.0,498.0,515.5,688.0,312.75,365.0
46679,1606b0e6_1,555.6,pass,227.0,730.0,338.0,681.0,93.8125,659.5,114.5,493.75,515.5,683.5,315.5,362.25
46680,1606b0e6_1,555.64,pass,228.625,726.5,336.25,678.0,91.375,655.5,116.375,490.0,515.0,682.0,317.5,359.0
46681,1606b0e6_1,555.68,pass,230.5,722.5,337.25,674.5,90.8125,651.0,119.8125,487.5,515.0,677.5,320.75,356.75
46682,1606b0e6_1,555.72,pass,233.375,719.5,338.0,670.0,89.5,646.5,123.3125,484.75,516.0,674.0,323.5,353.5
46683,1606b0e6_1,555.76,pass,235.625,716.0,339.25,667.5,88.5625,643.0,127.5,483.0,515.5,670.5,326.25,350.75
46684,1606b0e6_1,555.8,pass,238.25,713.5,339.75,664.0,86.6875,639.5,129.875,480.0,516.0,668.0,328.0,349.25
